,actual,predictions
1979,6.957285614,2.42543705676
1255,0.61844467,0.282704882479
3285,1.163899081,2.05950869061
2764,0.114864322,0.629798780199
2570,2.206238399,0.647318896103
1200,0.144830977,0.597305656137
2877,0.169488683,2.01154726153
475,4.974721499,2.99800408034
1456,58.65723697,13.4975030983
1432,2.003776649,0.777834096348
3287,26.74668487,3.47887829036
266,0.002577243,0.147077989052
2204,0.332329777,9.2215125063
1478,4.02585707,1.6663900817
3023,0.227098702,0.239378422433
1011,0.017263463,0.114225075206
2958,2.033583338,2.23154860616
102,0.329997134,1.33092381916
986,4.457910307,4.3226858835
316,1.713878555,3.64777696049
2929,1.554843787,1.11173370733
3127,0.217724603,0.317619425293
2411,2.081630367,4.7782598506
871,0.543076747,1.62828429437
3412,0.758402089,0.656406204995
3337,0.152692468,1.12388312566
584,4.094469254,2.19452040257
2236,4.013531448,1.84506334146
1122,8.036917856,3.70891100798
917,1.617107482,1.46061385041
2023,6.269062564,4.37470152056
3462,0.849020966,1.03155780042
2924,9.093802897,3.60562178108
3160,0.380489465,0.29167600997
2334,0.465373592,4.97216182406
646,5.068730113,2.40020170588
2051,14.7475935,9.91607954748
3014,0.530121954,1.21791490643
845,0.042322637,0.677374776265
3597,2.968396793,3.74204487901
2179,0.34735088,0.31671976379
3140,0.564846808,0.16644573387
3232,1.349268376,1.39662005749
1237,4.105696543,0.692722956383
897,0.066199986,0.245517934641
3,0.083668368,0.19604942714
1040,3.26626102,1.90056527299
3267,2.137428556,0.689254754477
1929,7.688322155,4.05786102421
2533,0.096978239,0.786256689276
2005,0.546288275,1.16963057022
13,2.324556943,5.45791947791
979,12.37444519,4.66368702296
111,1.598790051,1.10698466613
2494,0.875282774,0.638092697131
2703,1.269961409,1.90406174073
843,3.214105711,2.03957370035
7,0.044691952,0.463991866589
2027,0.081885138,0.904105997452
1279,2.38119173,3.25685565767
1510,22.16657093,13.2588385285
267,0.184601641,0.821030764668
180,2.389770255,1.08755709037
366,5.166585909,2.41656676562
1774,0.626387198,3.95949504903
43,1.162102357,0.958416544902
2469,0.739664726,1.33879051127
345,0.104526158,0.454894665985
3099,0.089937988,0.356093784313
413,1.66848976,1.64288430038
1238,0.406960674,0.964314319607
2647,2.241655551,1.91777937758
3548,4.331753346,2.66407856584
3364,9.187015778,3.8739711578
1284,0.756643346,0.923110867026
3161,0.697140872,1.09531224645
1058,0.651914527,0.724238016162
3181,1.3611806,2.52187073557
3578,7.191009891,5.37156317092
977,0.408497632,1.59942344137
2547,3.021206285,2.18057300383
3256,0.613025814,0.802470741202
611,0.208242749,0.477631606068
982,32.082305,26.9546901174
241,0.095077064,1.42420544389
1277,2.479626308,2.01050302822
1580,0.879580117,0.405345197697
2682,0.280470962,1.50526859761
2233,1.249173192,0.758575707935
1367,1.841378743,2.61441734432
2865,1.510509213,2.55725199506
2467,1.318567705,1.21663003984
2591,0.227259244,0.519283306003
2049,8.901994447,1.95255671819
2859,1.749185101,2.28204586874
216,20.84651352,1.78459196749
108,0.432282142,0.925219662626
2875,16.67035122,3.78281114805
3318,2.076356499,1.51800439513
304,4.357298444,0.800085912903
3028,1.519859611,2.48270218989
2758,0.049563719,0.471571017297
566,0.248564137,0.277045233423
617,1.409140573,1.38935043661
417,3.276580062,1.21607595712
1004,1.672916717,1.17600948333
498,1.520279898,1.33767781684
610,0.245365481,1.95295144058
1884,1.831337692,5.13620336402
685,0.426113237,0.502876870495
107,0.37496611,0.926886797738
957,2.525238478,2.67301355275
1794,2.01251299,1.59958117755
1603,0.187523617,0.31583741054
2247,0.136328313,1.92405995746
701,0.047885452,0.61778416622
3148,0.745846821,1.84722068054
2105,2.515833586,1.15706457246
615,0.522316656,1.10260028928
1128,0.679122369,0.708721131432
2599,2.817254181,1.51274940084
170,0.115715653,0.573309130421
1010,3.754365924,2.30471009518
1660,11.83481651,0.343575839092
1075,0.414247619,0.534817546473
386,3.304152877,7.53947081955
3426,5.534785824,3.974842198
2283,0.017060303,1.66185060007
542,0.381081008,0.749327925098
3016,0.118262431,1.21093103882
1854,0.114868518,0.11815132062
135,0.375734702,0.78309373263
3146,0.890371149,0.681108043341
346,0.108789539,0.836016500918
1620,0.264238826,0.902342780986
2714,1.434781331,1.92446710294
2546,0.93796305,1.18236006286
336,2.589100826,2.06859579335
97,0.400481446,1.5233089997
3192,0.393368285,1.06389002809
3477,0.75282751,3.41427252821
3068,1.568701275,1.22109713201
2553,0.125409767,1.30982968449
1879,0.08335035,1.42811159023
1768,0.123281261,0.392634449104
765,2.579384737,1.96538627752
633,0.37960692,0.982207210215
625,4.280190066,2.86342856376
2593,1.863058813,1.87298084422
802,1.713742946,2.22291096742
1615,2.779209241,1.76278776335
333,2.699923274,1.57439173371
2615,0.273478584,0.648619238223
423,0.594042837,1.01782982503
1944,0.023228102,0.509932086724
49,12.42881368,1.00534155035
2595,0.098481345,1.14367936125
2512,0.136156083,0.741966832925
3415,3.181315035,1.40462774107
1299,0.239153131,0.677710897742
797,0.680613903,0.768229754939
2405,19.77857133,1.90389211034
757,0.247745067,0.368439020469
818,3.912563974,3.88487247749
2175,0.863768723,0.686259878266
2776,0.25021373,1.01981609778
1335,0.36508144,1.41592042834
3220,0.133515049,3.08075878805
3012,0.978466656,1.38169870913
2330,0.789296923,1.62793787254
850,2.546650908,1.78762536735
2029,7.793418928,2.95624321291
196,0.316062519,0.615110949144
3394,0.087101685,1.76885355699
2932,18.92210276,23.0538590328
2534,0.844162949,1.76450478112
3399,0.321439035,0.906447853943
2942,0.185380085,0.939845700103
1747,0.867759832,1.27943340665
2464,0.433973954,1.08351221022
1661,0.167685596,1.48518780455
1239,1.093829451,1.30938238294
312,0.035084797,0.501774264073
2514,0.096730184,0.819462569578
899,0.026099019,0.523726851131
638,0.345823731,0.719568760022
1980,2.315301309,2.10090731444
1872,0.070674963,0.158959667212
214,4.470273221,2.14900997899
197,5.104476451,0.797603717303
1249,0.437270595,0.32973724908
2095,16.67927176,9.54088116083
1028,0.103724483,0.79339926165
3331,1.809687802,9.19323255503
2509,6.515797111,4.1302983515
1616,1.33401869,1.59498880704
1538,2.34260355,11.6370759614
1761,1.896510823,0.215264697542
83,5.546309981,2.42877241992
2675,1.894127987,1.87323481267
560,0.190258635,0.389569863291
1494,0.084364348,0.910182498882
746,0.108081617,0.571936762811
1815,1.212470532,1.89182639074
1996,0.121456882,2.29777962056
3512,45.35228003,5.2942714874
1534,0.167179901,0.897053503436
2797,0.053286097,1.22985817238
145,18.32032295,15.0054433849
2242,0.090033536,1.66464034996
1659,11.83481651,1.45368971816
1737,1.149602052,1.88920111746
29,0.179125013,0.402838980287
2720,9.502601094,4.3601042142
1916,17.34365532,2.97165408014
12,2.324556943,4.39505787679
2015,11.69924286,1.30630001616
3182,1.3611806,2.13654755672
2184,10.05900772,4.54925280434
1696,0.054484919,0.274067145003
1851,0.685512326,0.721300277132
2320,0.678443148,1.13360217397
2641,0.983970579,6.4758189224
1898,0.108091949,0.335596323469
921,4.981168917,3.5445523506
2239,0.647335235,3.23142721874
561,0.190258635,0.481479111929
1316,1.254859266,1.49807530514
174,4.496964994,4.71061428174
1172,0.840858653,1.7512242496
2306,1.667846306,2.34253424317
2621,0.157493479,0.768708002183
2019,1.222807505,1.75649304527
3417,0.710927268,1.28616422428
981,32.082305,27.374123142
293,5.526873336,2.26115709292
506,0.602021927,0.806096364383
1102,4.87970573,2.13139554102
543,0.068359854,0.677355802541
3341,0.05800113,0.943360472348
2890,0.542395448,0.985412618327
484,2.25976919,2.15206546222
2353,2.037947902,1.27599060614
1302,1.076311463,0.81948727141
2893,2.739215253,2.12182445824
572,0.343819647,0.377539767975
1686,2.790713003,72.6775421086
3527,0.289222696,0.632998192914
590,0.104928709,0.279545605549
2369,0.711096663,1.05224003456
3002,0.300058645,0.157699842198
6,1.857265359,1.69131559216
1646,10.34620308,2.33307096459
1211,0.048634865,2.30593996573
1564,0.201085375,0.618638490256
2372,7.241723288,2.59672198117
2441,1.303612644,1.1738482086
1042,13.06969957,8.53081071855
3210,0.600506045,1.63916648682
3035,0.399381429,0.798661801189
1758,1.089132904,1.49693411006
3091,1.417334051,1.49508300373
2628,20.55077062,9.48000646071
2601,5.233753159,3.07015550516
235,0.071574606,0.234269075872
383,0.165718208,1.22386281965
1578,0.655796135,1.86146538954
2718,0.654848986,0.706128699373
3375,0.031193016,0.23661864469
2300,0.020563594,0.259810467062
2073,1.629096663,2.61979152218
1835,1.918142615,4.75347511995
1614,0.539919643,2.58324501854
1466,0.36237257,0.5845310283
1528,0.014073402,0.660605731943
3164,0.063966422,0.408461996906
3500,4.567145898,7.67225538673
3171,0.166435913,0.369074576205
1047,0.098262106,0.205368486456
643,0.392864341,0.39284798215
520,1.544362188,1.93618327063
2382,5.859194745,5.90714298941
1773,24.02542634,10.8724603883
119,6.177106195,1.27592111436
1958,1.805073873,1.86288820056
3587,2.099627201,2.41484245663
364,3.878538783,7.73655835944
1670,0.397349739,1.20127006225
1224,0.028500514,0.389255915349
1219,1.314460409,10.9130567488
3515,1.304301045,2.03763554396
274,1.440643223,1.13029496314
211,0.02574165,0.275399141395
2068,4.294222387,2.20310034302
3558,1.269972839,1.46897220387
1094,4.588308858,1.9115100632
2760,0.607318811,1.59794923294
2803,0.093525448,0.648890646582
2967,0.066829381,2.51654574623
1591,13.45987219,18.4483732144
2889,28.43036567,1.48993237871
587,0.172304477,1.0939518104
3373,2.700901434,2.36106862485
1529,0.571940463,1.09844326588
741,0.165971879,1.8710627233
400,7.613182431,1.58990299131
944,8.005635721,1.23115192957
3483,1.868079729,1.97685572316
3241,1.166015797,1.62665414221
578,3.138520659,2.0444145791
321,2.02238806,1.18621227882
3201,1.129862972,0.730434895883
2475,2.105516236,0.90965769723
73,2.232550096,2.19453735967
570,1.219239304,1.43139905343
1471,0.032767149,0.521412556019
116,0.72122164,0.79980518353
205,1.678299593,1.18358740615
1911,0.756804876,0.871707353834
3591,1.796030809,1.69684671215
132,0.327263807,1.18053135967
1924,1.776624897,2.05903205966
3458,0.346814126,2.08928378184
2626,0.01115188,1.84807908971
1460,1.159807806,1.35268069575
1585,6.207810688,4.28029125792
1295,8.711061274,3.2339915837
2177,1.390122037,1.86394716213
1097,0.382257379,0.576695764759
3371,0.665271588,1.18601435266
3357,5.414950011,2.71026116712
1475,0.682029658,0.987584844211
3355,0.423856613,0.686828646501
3326,12.47286433,12.3351185137
462,0.615819383,0.531522194687
2986,7.487024803,0.576307912588
3453,1.986038774,1.22236023049
3118,2.186172063,1.66934463105
3478,0.183495122,1.92842602716
1755,1.2440281,5.57854885207
3307,0.469197303,1.02560915359
1473,2.130558691,1.66317301746
2219,1.935176612,1.41730932585
2386,0.151024994,0.777948712819
1161,2.656557251,6.08455507498
1145,5.480823905,4.76527310195
1104,0.628011192,1.17041141528
2731,1.095698324,0.696191135716
1018,0.74792465,0.738342641826
2998,2.441779023,2.39905102404
1953,1.704152457,1.8516005163
1693,1.941015731,3.36165003735
2047,0.09622851,0.569873205314
4,3.392153482,2.03162974966
3236,6.68250866,1.67044320833
1100,0.299253254,1.14288577404
1604,0.118986441,1.94706703969
464,0.146764048,2.22009765229
2976,1.033861544,1.22415263838
1671,0.397349739,0.996598487753
1779,3.531293433,3.59626220437
798,0.680613903,0.671112438333
2286,0.013692721,0.545587925674
2974,6.090977866,7.49475645662
1717,0.341705206,0.742598835411
1690,7.311125632,17.5228227886
3601,3.148988625,1.86292225627
295,36.40146089,4.41745304228
1597,2.551119541,2.29658238883
3416,0.356536076,0.845845828432
3183,0.651529617,1.33664359987
1048,3.104933568,0.736136641982
2139,0.317124566,0.887352209225
628,0.798764434,0.258578545027
1485,0.133258384,0.620122284216
3579,0.318902066,0.782645963546
441,3.102382924,5.58527303561
3444,0.902885323,1.092843591
519,1.544362188,1.95255326193
230,0.375093458,0.485452963928
3041,0.04350813,0.719224053695
996,0.414657585,0.187370052914
764,1.180695515,2.43702027832
1523,0.258992238,0.868661316822
3278,0.260692149,3.35484590609
2989,0.108985418,0.86077751579
3167,1.084806113,0.697180814873
1613,3.587321043,1.50351473707
2834,0.73788138,1.54105754281
2448,0.407782294,0.987217499362
3137,0.006350051,0.832219504549
1553,6.645391987,2.92342905464
1107,0.535705253,0.732216101563
1887,1.45396385,2.91466293073
1062,0.192215666,0.721088082212
1378,10.3754802,5.59055293832
1723,0.054125542,0.222730054664
2882,8.453570907,4.81999038316
3559,0.014638277,0.344513441001
1229,3.243839886,2.58139802035
1736,0.258291584,1.59846083727
1998,1.0827922,2.008369907
3366,0.002189126,0.233283936191
2072,4.089651888,4.31956868014
901,0.129516663,0.345418501911
486,0.979257169,3.11627848513
3370,0.665271588,1.15973931429
1223,17.27968227,7.34590691587
1821,6.601673251,3.3629409479
1326,1.103305306,4.45525010485
3025,0.769115278,0.836863050929
2607,1.673579308,1.89715198211
3062,3.678690223,0.28985283655
120,0.664110235,0.97655569444
858,5.086737369,4.57744790638
1925,4.328817662,2.00985561168
142,1.124421814,2.44694570164
1101,0.74098709,0.447667853591
2502,0.022563302,0.168116511197
602,2.858209401,1.98997726009
1679,0.543565851,0.907038374423
302,3.495324742,3.88251362862
706,0.732810612,0.599228848909
2021,5.196420843,1.65565990217
2142,0.665480525,0.662265275887
3316,27.47782401,27.5345316028
1687,0.153634789,1.24866910793
44,1.162102357,1.01359778604
1483,1.990229333,1.46998765769
2224,0.17973716,0.57635420421
2975,3.137496639,1.81991377251
2559,0.022699585,0.788850682176
1407,26.00925325,17.7942204399
2794,0.319505341,2.26493614742
2840,0.004833052,0.460690136691
2169,0.90888923,1.88925065428
1622,0.869347969,2.83133270567
567,8.906848737,3.28757394251
2308,0.026596781,0.121452349452
1525,0.886431067,1.01175172467
1606,0.030136131,0.593910035719
1462,2.425641771,2.37737153694
231,2.602762716,4.77489907212
379,0.269203071,0.836480232541
3353,26.5622626,21.4034807338
512,0.40577775,0.333543276778
1222,17.27968227,7.38019149267
57,1.885651141,3.45748459782
1197,0.007153175,1.44410932315
3214,0.11724432,0.266860507547
1178,0.015315446,0.168022605549
1710,0.014871458,0.313344705718
1626,0.186007475,0.756182257346
2332,0.46468923,1.26747686952
867,1.120769363,2.46939921365
2693,1.34907374,1.12852381237
1307,2.574370577,1.56549655924
242,2.399987082,3.11501959639
329,2.438520976,2.22216942617
355,0.352489453,1.81607172009
2921,1.903264559,1.39204050231
713,0.301371135,1.76148103306
3145,0.890371149,0.647986620621
280,0.407386887,0.577216247206
1300,0.447226891,0.825616501049
344,8.151278684,2.78895741693
2240,0.647335235,2.93320322384
401,3.460135336,1.90567066057
3497,7.782847769,6.46705077964
3525,0.03234794,0.54218596179
3059,0.17760248,0.270165628215
2465,0.433973954,1.87934171578
2032,0.625197976,2.12136101372
2644,0.924706164,1.11531562638
825,0.137833219,2.09540629245
2515,0.941106097,0.49940682016
3503,0.604713351,1.32696477002
3289,0.075945992,0.305414374343
1666,0.864086715,3.75280497288
812,18.87654408,5.6094157237
2472,0.394658466,4.47839735992
2573,4.135200169,7.42696479252
2521,0.144544157,0.302548412375
2777,0.294876894,0.815220171752
2067,0.165822325,2.27841114023
1960,0.357280319,0.572943641447
3084,0.069357884,1.35166974909
385,0.033864878,1.17835804585
2655,1.815324854,4.9218806474
2538,0.050161422,0.156898337232
813,3.543032529,18.4972309028
997,1.928364039,0.601991123235
855,15.56021193,6.00103589152
1026,13.48450119,5.61327400474
1542,22.09218332,6.0381026706
596,4.305529819,4.0720812322
2705,8.106610863,7.31915429389
2807,1.131815753,1.30805937201
2267,15.26485096,9.12066063494
3560,2.027746637,1.93658665936
2868,4.435479264,6.43241503227
2034,6.068410268,2.19336923284
1408,1.787873282,0.389375485643
1754,1.2440281,6.2740834737
2436,0.146674351,2.3308539183
361,11.45330983,1.17811477048
416,0.028062872,1.09978533481
2677,3.776236659,1.32646210248
3229,1.618934476,1.65859789273
1092,1.010018302,0.872489000784
881,0.924670985,1.0717902007
1135,0.632230878,1.07775919027
789,3.594068489,1.45402511195
3522,0.29665243,0.637021321624
515,1.087818628,0.600812836355
3058,0.17760248,0.349169683634
1973,21.45551471,7.03123201408
3263,2.374843161,2.80712321479
976,14.09651051,7.3043944333
201,1.104740678,0.783986388462
2904,1.3927671,1.69725699941
1333,4.497200204,6.73548215054
1297,0.029334934,1.47245111678
950,2.084632935,1.54612297988
547,5.099185813,2.84569978173
3369,2.509222643,1.55237900707
1410,0.545284514,4.32293439797
3034,0.00139253,0.168297668451
1044,1.198565078,3.25843488022
1216,4.818332334,3.5868146636
3422,0.340268952,0.867590808638
1117,55.16450187,53.0639183709
95,2.489767266,0.57361030619
3526,0.03234794,1.886662987
3092,1.417334051,1.3521677509
1488,0.346865175,0.234060217116
414,1.66848976,1.33652823107
2098,1.193825011,0.330019988499
1032,2.308166141,0.529789950884
2847,12.04648933,2.4889472386
10,0.623396731,5.85601415611
1870,1.170961575,1.30673988285
1900,0.738244171,1.48883555195
2620,4.588573682,1.94325340989
1183,0.046663327,0.468941768017
482,8.173687759,10.8263261572
166,0.018198876,0.550972519831
260,2.79715511,1.64107260369
1669,1.632444123,0.687825135702
770,0.010466037,1.08330239051
1915,1.904861642,2.63213200695
1627,1.693164453,0.987212006471
2569,2.206238399,0.644064790869
2727,0.570809282,0.798094321481
1861,0.932016541,1.9099316939
1108,0.14226412,0.671535802994
2854,0.425858828,0.316085468945
3584,0.054563002,1.95324922972
239,0.116664859,0.644394971188
2781,0.25985711,0.432708370141
3356,0.423856613,0.626592180953
2069,4.138924488,7.66625769103
2109,1.456308046,2.4127580663
1712,4.955653869,3.44043719818
2278,2.734354534,1.89421954024
1213,14.03925165,11.827944151
665,2.786400745,2.41806481325
2668,0.130800472,1.38560543561
1820,0.133817719,1.75088947898
1140,11.24021196,19.9583730527
3428,1.190080212,1.92443117911
3069,0.147463688,0.859923788859
657,0.032591679,0.637246023129
1727,1.821443981,0.152129678703
2335,0.465373592,4.38027999392
991,0.048265207,0.255358138098
2721,0.145469966,0.45451179404
1288,7.678089903,5.7762530899
622,0.19604381,1.22374899431
1298,5.316053887,4.7753103007
314,0.062000405,0.729159873986
1254,0.034328374,0.37133563796
511,0.095149074,0.33605715705
736,0.043520365,0.141489190137
854,0.01228235,1.03101749751
1492,7.310612998,1.18551239298
2658,1.873243547,1.4026717318
1088,2.396745912,1.75565641809
1056,0.320000525,0.189599908479
605,2.27531848,0.150233336275
1675,0.097551326,2.09541597852
1202,0.155613634,0.797944590281
2206,63.12384232,50.3787796094
3510,1.827012188,1.65425991313
2962,0.230433536,0.91262036167
983,0.706232357,0.872405783432
1130,1.582501795,3.01490680629
2564,0.436985917,1.16587288515
1838,1.971926349,1.61330011686
1203,0.828233594,0.719317652016
840,0.14691071,0.424771307086
1507,14.49093184,10.2954048477
2148,0.236161457,0.734956484055
1699,0.155936799,1.64417683034
2911,97.27146112,86.9716241359
1204,6.475405011,1.25079251354
915,1.018496405,0.801509789289
2006,9.8797933,4.62746872228
1236,0.018395605,0.147583163688
2762,0.957504303,0.853572040622
238,0.725953259,1.06307601403
573,0.330809818,0.333029342945
1531,3.827615532,2.33721896843
1438,2.865129588,3.44911937513
1186,0.137446365,1.50913361153
285,0.387778275,2.33127546391
585,4.094469254,2.11397723855
1799,0.215589944,0.67082084596
3268,2.433439752,8.24475514181
1551,1.148554665,0.378801660648
3049,2.10282862,2.29827323213
3440,0.043021377,0.3401724673
919,0.925666568,1.37942984473
679,0.568321136,1.52622283743
927,0.016535937,2.08971065564
1766,1.334894644,1.60900693044
2825,3.486704239,2.52916441741
1425,0.961962085,1.55945822122
1423,2.539791045,2.57338921656
3348,2.294467228,1.25473370113
2511,0.113786708,1.59695682751
453,0.046625646,1.53959964298
2819,3.368595331,2.81748810831
1336,0.060720161,0.958053989584
3473,0.83928245,0.83075642599
3159,1.392337482,1.08024991335
1076,0.06516604,1.58443812707
307,11.91834632,5.56129593263
1532,0.111716565,1.7782891986
2685,0.052757206,0.179948044779
1743,0.586273138,0.702943087943
2517,5.890374651,0.834880066948
837,6.586438259,5.86428384876
3345,9.966541745,6.76675911313
1162,4.350786022,2.61914632587
3150,5.086670212,1.78977535081
2302,0.270214411,0.362028786405
3599,2.968396793,4.13339416784
2918,4.273931416,1.84982371494
181,4.724347594,3.11983098413
1308,0.023237026,0.253688611801
495,0.269741068,0.430342060752
2704,3.062571772,1.64867430257
961,0.694388365,0.958141847133
215,0.094327793,0.935849853935
3506,1.742388475,1.54839532167
2671,13.16087066,2.23499139977
18,1.088311202,1.41600299145
1233,1.353805135,2.24105716712
790,9.961092698,10.002705478
947,6.772460642,3.59770789714
635,0.659524831,0.668959900398
2285,0.078041223,0.663782467628
1374,0.619726765,0.184535200144
48,1.088416326,1.48036993042
319,0.022749462,0.598977502715
2037,8.130530805,8.85687797142
479,0.688043714,1.13180549815
2374,0.883876172,1.04002456348
448,8.395639868,10.6224997755
1329,0.147664625,1.29423036013
2062,0.629297678,1.18361076675
576,0.896562297,2.18136375246
1722,0.796467598,3.97095289702
943,9.820797685,6.25878797178
229,0.059352734,0.722036450673
2700,10.23004368,1.29362172504
2401,1.545868612,1.32488194143
3073,2.196760769,1.58467872907
604,2.858209401,1.98168645853
460,0.615819383,0.634320503035
2987,1.511442528,1.55967326416
2451,1.618700394,0.664727792015
738,1.613942755,4.6740824652
467,1.018694059,1.06087749958
1749,1.096670663,1.69578964443
662,4.462664819,2.69810620812
1877,0.055972736,0.247640158284
1404,6.884604245,5.45446512511
2499,0.108584644,1.46453930478
2250,2.494575351,2.43888342927
2370,0.030915088,0.374063318627
524,0.006723764,0.70765934551
268,0.63936654,0.867096990124
318,2.7670329,2.60365597793
1418,1.70342616,1.27406150611
710,6.186170955,6.88812173148
1527,0.319377806,0.213278262451
272,5.087489873,5.3928998608
613,0.890975486,0.293224760998
1409,5.239068908,1.31066774408
1882,2.65636052,1.8122240776
1156,1.046323157,1.44900258195
838,14.83827564,3.20464023787
2485,1.244880186,1.74063809611
2425,0.0319545,0.0577968814367
911,5.942961231,2.55957815675
2545,1.25582783,2.90710560564
1285,0.219612064,0.900134252733
2110,2.145791687,2.78062691006
1479,0.180277858,0.333940509038
600,12.51313527,9.21498950443
1455,1.423606109,4.13046150117
3344,9.966541745,6.2135994745
204,0.148171065,0.536608855476
2096,16.67927176,9.17062443216
831,0.919464202,1.61832634437
2119,0.386752916,1.74515595878
2002,0.494124442,4.88622085428
2936,18.90214708,6.01827783487
443,0.428428992,2.07147177412
2577,2.670203293,0.554891731718
2713,1.266946097,0.385256733621
1579,0.879580117,1.61231492456
3448,7.656421847,0.703769809198
2182,0.287877556,0.624054978055
3149,0.033332945,0.947046374402
89,4.180869627,1.79659203004
160,4.622848084,4.16809728581
1930,5.67617894,2.5778128927
2466,0.139434626,1.39625477824
1282,0.707110708,0.940441431894
751,0.510284218,0.321658821763
815,2.686358874,7.99141458005
1891,0.257302837,0.118435440905
618,31.46939269,7.88000140671
61,17.2092434,1.92065135585
3179,0.946671389,0.762352243727
147,2.813582999,2.61351792467
1735,6.949655593,0.958288309539
2478,15.25348985,2.30009795468
3359,0.390297881,0.320732258573
1833,11.92955254,23.1993067014
2669,0.130800472,1.36024480838
1728,0.973061912,0.45840955705
2172,1.506938174,1.30526967087
1412,0.03696623,0.168373817562
1189,1.673560257,1.45687344818
2288,0.134794642,1.51274271576
2251,1.839282201,1.72997204672
1860,1.644420473,4.37183493864
720,1.70849139,1.65293922537
2842,0.065958229,0.885514557957
2995,0.057308889,0.756210758983
2627,3.177529799,1.59492795975
1426,0.007263869,0.566453314415
1256,6.080864891,1.58301209178
496,0.269741068,0.490499842357
2799,0.089848675,0.930631530244
1194,0.327984548,0.308726628552
2878,0.169488683,0.899458342516
2830,0.312916092,0.944998344298
2102,0.034701702,1.18902186978
1280,0.596665189,0.369391270785
616,0.194679725,1.11916936236
1490,14.82295406,2.91001419496
195,0.068568152,0.140848681669
2650,0.8563529,0.6589223964
1487,6.847370587,5.21155834486
833,9.596610907,9.37746801691
2965,0.361041729,0.32044588147
1593,4.30310644,3.69114182796
1983,1.020426041,0.351970985197
1064,1.573134835,1.86216632447
792,2.551267589,3.11501109663
3435,3.60700001,1.20946469757
3033,1.642757306,1.28676411927
1402,0.040149808,0.577835907297
1819,0.133817719,0.95567267513
2120,0.272623976,0.450797534668
1867,1.086173604,1.23445328006
3111,0.282852141,0.255560955177
2969,0.133611953,0.215058572327
3170,0.088334275,0.225680393122
2513,31.40535316,6.34632181546
3320,1.288854466,0.824359842637
2256,0.322943015,4.65322091677
3334,0.228054727,0.757709041359
1744,1.296818863,0.490189974143
940,1.501069808,1.47821110194
3330,0.089667595,0.215388163055
1516,0.464407659,2.50643990026
1903,1.72934696,1.91605383537
1348,0.175603238,0.329488131019
551,4.298665436,1.1729717457
2737,1.481915355,5.81354321891
1995,1.19376502,2.23922745204
3247,0.377348876,0.723308731852
262,5.839007773,1.98775387924
760,6.662883251,3.07613288064
1886,1.45396385,2.36393670345
178,2.406499192,2.44841334288
374,5.767408026,8.51667487183
117,0.72122164,0.920811311324
1413,0.688815118,0.478595111545
716,0.117186487,1.20847161253
1134,2.28953556,2.22247853528
2579,2.002663002,4.23740573842
608,5.852546421,4.96993160777
3563,8.951035886,5.95340138313
1121,3.080105714,2.38499906002
2449,0.742393856,2.56931409279
1158,1.056758464,1.05651632979
1947,4.141093151,1.2632637545
449,8.395639868,10.3756832196
3280,1.006274882,2.07690284429
35,7.575407439,1.49312788033
743,0.046777192,3.91015141695
87,0.299770628,1.06283160967
2664,0.065869531,1.58250494149
388,0.281469109,2.22617942584
510,0.847621811,4.11701443304
3202,0.171418689,0.184578752849
3026,0.078770312,0.558695110509
994,2.161516924,1.83570646977
1631,0.272695218,0.956789069084
598,0.684378269,0.404571513535
629,1.972963808,4.9592549316
1006,0.302188044,1.07283920468
244,4.761662674,1.82016994394
1331,0.827197801,1.36742875874
3511,0.179227314,1.79501838814
832,9.596610907,9.46784739562
53,1.00228023,1.40462383781
2063,0.473313866,0.971797490821
2129,0.019134558,0.207060238572
2454,1.441821041,0.516468790247
2292,0.751452253,2.80919960814
66,1.471328918,1.29726587274
878,1.772331592,3.36513815242
1467,3.463543661,2.43538090294
80,0.007098232,0.112754339374
1511,2.599194938,2.16897234053
3098,0.225767929,0.761627803021
1066,0.235602512,0.239160498804
670,0.09269637,0.134905246246
582,0.815456789,0.627207648631
1309,0.470152577,0.519388996587
2702,10.23004368,1.50942840715
2696,1.201365667,1.33762911378
3313,0.135075762,1.01404175339
3573,0.940964139,0.832916952851
350,0.60900218,2.22047092022
2701,10.23004368,2.00916423219
